FILM,STARS,RATING,VOTES
Max (2015),4.5,4.5,3412
"McFarland, USA (2015)",5,4.6,3364
The Age of Adaline (2015),4.5,4.2,3325
Insidious: Chapter 3 (2015),4.5,4.1,3276
Top Five (2014),4,3.5,3223
Paul Blart: Mall Cop 2 (2015),3.5,3.5,3054
The Boy Next Door (2015),4,3.6,2800
Poltergeist (2015),3,2.8,2704
The Man From U.N.C.L.E. (2015),4.5,4.1,2686
The Gift (2015),4,3.7,2680
Hot Pursuit (2015),4,3.7,2618
The Longest Ride (2015),4.5,4.5,2603
Unfriended (2015),3,2.7,2507
Woman in Gold (2015),4.5,4.4,2435
Aloha (2015),3.5,3.1,2284
The DUFF (2015),4.5,4.2,2273
Dope (2015),4.5,4.3,2195
It Follows (2015),3,2.9,2097
Run All Night (2015),4.5,4.1,2066
Baahubali: The Beginning (2015),5,4.6,1922
The Gallows (2015),3,2.9,1896
The Second Best Exotic Marigold Hotel (2015),4,3.9,1870
Black or White (2015),4.5,4.2,1862
Project Almanac (2015),4,3.7,1834
Do You Believe? (2015),5,4.5,1793
Paper Towns (2015),4,3.8,1750
The Lazarus Effect (2015),3,3,1651
Big Eyes (2014),4,3.8,1501
Ricki and the Flash (2015),4,3.7,1462
Blackhat (2015),3,2.8,1430
Self/less (2015),4,3.8,1415
Mr. Holmes (2015),4,4,1348
The Woman In Black 2 Angel of Death (2015),3,3,1333
Still Alice (2015),4.5,4.1,1258
Seventh Son (2015),3.5,3.2,1213
Mortdecai (2015),3.5,3.2,1196
Strange Magic (2015),3.5,3.4,1117
Inherent Vice (2014),3,2.9,1078
Bajrangi Bhaijaan (2015),5,4.6,1035
Hot Tub Time Machine 2 (2015),3.5,3,1021
The Gunman (2015),3.5,3.4,996
Sinister 2 (2015),3.5,3.3,973
Hitman: Agent 47 (2015),4,3.9,917
Shaun the Sheep Movie (2015),4.5,4,896
Love & Mercy (2015),4.5,4,864
Unfinished Business (2015),3.5,3.2,821
The Loft (2015),4,3.6,811
Little Boy (2015),4.5,4.3,811
Far From The Madding Crowd (2015),4.5,4,804
Amy (2015),4.5,4.4,729
TCM presents Jaws 40th Anniversary (2015),5,4.8,716
Monkey Kingdom (2015),4.5,4.2,701
A Most Violent Year (2014),3.5,3.4,675
American Ultra (2015),4,3.7,638
Me and Earl and The Dying Girl (2015),4.5,4.3,624
True Story (2015),3.5,3.2,540
A La Mala (2015),5,4.6,536
Danny Collins (2015),4,4,531
Srimanthudu (2015),4.5,4.1,496
Cake (2015),3.5,3.4,482
Spare Parts (2015),4.5,4.5,450
While We're Young (2015),3,2.9,449
The Last: Naruto the Movie (2015),5,4.8,409
Tanu Weds Manu Returns (2015),4.5,4.5,400
The Water Diviner (2015),4.5,4,397
The Breakfast Club 30th Anniversary (2015),5,4.9,381
DIl Dhadakne Do (2015),4,4,316
Child 44 (2015),4,3.7,308
Mr. Turner (2014),3.5,3.2,290
I'll See You In My Dreams (2015),4,3.6,281
Star Wars: Episode VII - The Force Awakens (2015),5,4.7,261
What We Do in the Shadows (2015),4.5,4.3,259
Irrational Man (2015),4,3.5,252
Wild Tales (2014),4.5,4.1,235
Where Hope Grows (2015),4.5,4.3,225
TCM presents Grease Sing-A-Long (2015),5,4.6,219
Black Sea (2015),4,3.5,218
NT Live: The Audience (2015),5,4.7,215
The Vatican Tapes (2015),3,2.9,210
'71 (2015),3.5,3.5,192
Beyond the Mask (2015),4.5,4.4,189
Faith Of Our Fathers (2015),4,3.9,186
Chocolate City (2015),4,3.8,176
Clouds of Sils Maria (2015),3.5,3.4,162
TCM presents Double Indemnity (2015),5,4.8,131
DCI 2015 Tour Premiere (2015),5,4.7,128
Testament of Youth (2015),4,3.9,127
Infinitely Polar Bear (2015),4,3.9,124
David and Goliath (2015),3.5,3.2,123
The End of the Tour (2015),4.5,4.1,121
"Two Days, One Night (2014)",3.5,3.5,118
Drishyam (2015),4.5,4.4,117
Bolshoi Ballet: Swan Lake (2015),4.5,4.1,112
Insider Access to Disney Pixarâ€™s Inside Out (2015),5,4.7,110
The Overnight (2015),3.5,3.3,110
Detective Byomkesh Bakshy (2015),4,3.9,109
The Last Five Years (2015),4.5,4.4,99
Maggie (2015),3.5,3.3,95
RangiTaranga (2015),5,4.8,85
Ode to My Father (2014),5,4.6,83
The Salt of the Earth (2015),4.5,4.3,83
A Little Chaos (2015),4,3.9,83
Angrej (2015),5,4.8,80
5 Flights Up (2015),4,3.6,79
Dior and I (2015),4,4,75
Timbuktu (2015),4,3.6,74
Brothers: Blood Against Blood (2015),4,4,74
Phoenix (2015),3.5,3.4,70
Above and Beyond (2015),4.5,4.4,70
Bolshoi Ballet: The Nutcracker (2014),4.5,4.4,70
Bolshoi Ballet: Romeo And Juliet (2015),4.5,4.2,68
A Girl Like Her (2015),4.5,4.2,66
Song of the Sea (2014),4.5,4.3,66
The Wolfpack (2015),3.5,3.4,66
Effie Gray (2015),3,2.8,65
Leviathan (2014),4,3.5,64
Cartel Land (2015),4.5,4.2,64
Sardaar Ji (2015),4.5,4.4,64
Classic Music Series: Led Zeppelin (2015),4.5,4.5,64
The 100-Year-Old Man Who Climbed Out the Window and Disappeared (2015),4,3.9,63
Exhibition OnScreen: The Impressionists (2015),4,4,62
The Hunger Games: Mockingjay - Part 2 (2015),5,4.7,61
Kick 2 (2015),3,2.7,60
Royal Ballet: Swan Lake (2015),5,4.5,59
Iris (2015),4,3.8,59
Gett: The Trial of Viviane Amsalem (2015),3.5,3.5,59
ABCD 2 (2015),4,3.8,58
War Room (2015),4,3.8,58
Assassination (2015),5,4.6,57
Welcome to Me (2015),4,3.6,56
The Metropolitan Opera: Iolanta/Duke Bluebeard's Castle (2015),4,3.7,56
Dark Places (2015),4,3.7,55
Red Army (2015),4.5,4.1,54
Deli Man (2015),4,3.8,54
The Stanford Prison Experiment (2015),4,3.9,51
Exhibition OnScreen: Vincent Van Gogh (2015),4.5,4.1,50
Unity (2015),4.5,4.2,50
Spectre (2015),4.5,4.3,50
Bin Roye (2015),4.5,4.4,50
Serena (2015),3,3,50
Escobar: Paradise Lost (2015),4,3.9,48
When Marnie Was There (2015),4.5,4.1,46
Felix and Meira (2015),3.5,3.2,46
Exhibition OnScreen: Matisse (2015),4.5,4,45
Twinsters (2015),5,4.5,44
Meru (2015),4.5,4.5,44
Saint Laurent (2015),3.5,3.1,43
About Elly (2015),4,3.6,43
Masss (2015),4,3.7,43
The Hunting Ground (2015),4.5,4.1,42
Merchants of Doubt (2014),4,3.7,42
Hamari Adhuri Kahani (2015),4.5,4.1,41
Seymour: An Introduction (2015),4.5,4.2,41
"Kumiko, The Treasure Hunter (2015)",3.5,3.5,41
Premam (2015),5,4.5,40
NH 10 (2015),3.5,3.2,39
The Diary of a Teenage Girl (2015),4,3.6,38
The Wrecking Crew (2015),4.5,4.2,38
King Lear (Stratford Festival) (2015),4.5,4.2,36
Tangerine (2015),4,3.9,36
Maps to the Stars (2015),3.5,3.1,35
Do I Sound Gay? (2015),3,2.7,32
Triumph in the Skies (2015),4,3.8,32
In the Name of my Daughter (2015),4,3.5,31
The Metropolitan Opera: La Donna del Lago Encore (2015),4.5,4,30
The Oscar Nominated Short Films 2015: Live Action (2015),3.5,3.4,30
Just the Way You Are (2014) (2015),5,4.8,29
Man From Reno (2015),4,4,29
Slow West (2015),4,4,29
Exhibition OnScreen: Girl with the Pearl Earring (2015),4.5,4.2,28
Daryl Hall & John Oates: Recorded Live From Dublin (2015),4.5,4.3,28
PlantPure Nation (2015),5,4.9,28
Desert Dancer (2015),4,4,28
Boulevard (2015),4.5,4.1,27
Classic Music Series: Aerosmith (2015),5,4.6,27
Samba (2015),4,3.8,26
Antony and Cleopatra (Stratford Festival) (2015),3.5,3,25
The Voices (2015),4,3.6,25
Big Game (2015),4,3.5,24
5 to 7 (2015),3.5,3.4,24
Let's Get Married (2015),4.5,4.4,24
The Algerian (2015),5,4.5,23
Good Kill (2015),4,3.6,23
The Metropolitan Opera: Cavalleria Rusticana/Paliacci (2015),4.5,4.3,23
Mommy (2015),4,3.9,23
The Oscar Nominated Short Films 2015: Animated (2015),4.5,4.1,22
Jil (2015),3.5,3.2,22
Batkid Begins (2015),4.5,4.2,22
3 Hearts  (2015),3,2.8,22
Cop Car (2015),3.5,3.4,22
Survivor (2015),3.5,3.2,21
Gemma Bovery (2015),3,2.8,21
She's Funny That Way (2015),4,3.8,21
Zombeavers (2015),4,3.8,21
Maari (2015),4.5,4.4,21
Ballet 422 (2015),3,3,21
No Escape (2015),4,4,21
Mistress America (2015),4,3.6,20
Best of Enemies (2015),3.5,3.3,20
Jimmy's Hall (2015),3.5,3.4,20
Human Capital (2015),4,3.5,19
White God (2015),4,3.6,19
Boychoir (2015),5,4.7,19
Listen to Me Marlon (2015),3.5,3.3,19
An Honest Liar (2015),4,3.8,19
A LEGO Brickumentary (2015),4.5,4.4,19
The Connection (2015),4,3.7,18
Walt Before Mickey  (2015),5,4.7,18
Results (2015),3,3,18
Heaven Knows What (2015),4,3.5,17
Lambert & Stamp (2015),4,3.7,17
Go Away Mr. Tumor (2015),4.5,4.2,17
What We Did on Our Holiday (2015),4.5,4.3,17
Tangerines (2015),4,3.9,17
Last Knights (2015),5,4.7,16
Manglehorn (2015),2.5,2.3,16
Learning to Drive (2015),4.5,4.1,15
That Thing Called Tadhana (2015),4,3.6,15
Sunshine Superman (2015),4.5,4.2,15
The Farewell Party (2015),3.5,3.3,15
Paulette (2015),4.5,4.1,14
Once I Was a Beehive (2015),5,4.6,14
Vasuvum Saravananum Onna Padichavanga (2015),3.5,3.1,14
Monsters: Dark Continent (2015),3.5,3.2,14
Snow Girl and the Dark Crystal 3D (2015),4,3.8,14
Grandma (2015),4,3.9,14
Can't Stand Losing You: Surviving The Police (2015),4.5,4.4,14
The Green Inferno (2015),4.5,4.4,14
The Young and Prodigious T.S. Spivet (2015),4.5,4.1,13
Kill Me Three Times (2015),3.5,3.2,13
Runoff (2015),4.5,4.2,13
Matt Shepard Is a Friend of Mine (2015),5,4.9,13
Aloft (2015),3,3,13
Kahlil Gibran's The Prophet (2015),4,4,13
Lost and Love (Shi Gu) (2015),5,4.6,12
The Tribe (2015),4,4,12
All Is Well (2015),3,2.6,11
Eden (2015),3.5,3.1,11
Spring (2015),4,3.6,11
A Pigeon Sat on a Branch Reflecting on Existence (2015),3.5,3.2,11
Deadpool (2016),5,4.7,11
Queen and Country (2015),4,3.8,11
The Duke of Burgundy (2015),3.5,3.4,11
Girlhood (2015),4,3.5,10
Madame Bovary (2015),4,3.6,10
Cymbeline (2015),4,3.7,10
" Like Sunday, Like Rain (2015)",4,3.7,10
THE DEATH OF SUPERMAN LIVES: WHAT HAPPENED? (2015),5,4.7,10
The Riot Club (2015),3.5,3.3,10
The Salvation (2015),4,3.9,10
National Theatre Live: Man and Superman (2015),5,5,10
How to Fight in Six Inch Heels (2015),4.5,4.1,9
Superfast! (2015),5,4.6,9
Tinker Bell and the Legend of the NeverBeast (2015),5,4.6,9
Gabriel (2015),4,3.6,9
The Search for General Tso (2015),3.5,3.3,9
Julie Taymor's Midsummer Night's Dream (2015),4.5,4.4,9
Love Live! The School Idol Movie (2015),5,4.9,9
Maze Runner: The Scorch Trials (2015),5,5,9
Dark Awakening (2015),4,3.5,8
12 Golden Ducks (2015),5,4.5,8
Kurt Cobain: Montage of Heck (2015),5,4.6,8
Only You (2015),5,4.6,8
The Outrageous Sophie Tucker (2015),4,3.6,8
Eastern Boys (2015),3.5,3.3,8
Amira & Sam (2015),5,4.8,8
Barely Lethal (2015),5,4.8,8
Into The Grizzly Maze (2015),3.5,3.4,8
The Look of Silence (2015),3.5,3.4,8
I Am Big Bird: The Caroll Spinney Story (2015),4,3.9,8
Humpback Whales (2015),4.5,4.4,8
Cheatin' (2015),5,5,8
After Words (2015),4,3.6,7
Beloved Sisters (2014),3.5,3.3,7
Cut Bank (2015),3.5,3.3,7
Six Dance Lessons in Six Weeks (2014),3,3,7
The Pardon (2015),4,4,7
League of Legends LCS Summer Finals (2015),5,5,7
Vaalu (2015),2,1.5,6
The Little Death (2015),5,4.5,6
Live From New York! (2015),4.5,4.2,6
Backcountry (2015),4,3.8,6
Some Kind of Beautiful (2015),4,4,6
Hotel Transylvania 2 (2015),5,5,6
Soaked In Bleach (2015),5,5,6
I Believe in Unicorns (2015),5,4.6,5
Living in the Age of Airplanes (2015),4,3.6,5
We Are Your Friends (2015),4,3.6,5
The Falling (2015),3.5,3.2,5
The Peanuts Movie (2015),4.5,4.2,5
Ennum Eppozhum (2015),3,2.8,5
The Ark Of Mr. Chow (2015),3,2.8,5
Humpback Whales 3D (2015),4,3.8,5
Police Story: Lockdown (2015),5,4.8,5
Fresh Dressed (2015),4.5,4.4,5
Two Step (2015),4.5,4.4,5
An Open Secret (2015),3,3,5
"3 1/2 Minutes, Ten Bullets (2015)",4,4,5
Bonobos: Back To The Wild (2015),4,4,5
Magician: The Astonishing Life and Work of Orson Welles (2014),4,4,5
Detective K: Secret of the Lost Island (2015),3,2.5,4
Fort Tilden (2015),3,2.5,4
ESL One Cologne Counter-Strike: GO Finals Live (2015),4,3.5,4
"People, Places, Things (2015)",5,4.5,4
Ten Thousand Saints (2015),5,4.5,4
The Yes Men Are Revolting (2015),5,4.5,4
24 Days (2015),3.5,3.3,4
Black Mass (2015),3.5,3.3,4
Komban (2015),3.5,3.3,4
Cupcakes (2015),4,3.8,4
Misery Loves Comedy (2015),4,3.8,4
Rakshasudu (2015),4,3.8,4
Wonderful Nightmare (2015),4,3.8,4
Indru Netru Naalai (2015),4.5,4.3,4
I Am Chris Farley (2015),5,4.8,4
The Good Dinosaur (2015),5,4.8,4
The Mafia Only Kills in Summer (2015),3,3,4
Legends from the Sky (2015),4,4,4
SBK The-Movie (2015),4,4,4
National Theatre Live: The Hard Problem (2015),5,5,4
The Boy (2015),5,5,4
The Perfect Guy (2015),5,5,4
Forbidden Films (2015),3,2.7,3
A Poem Is a Naked Person (2015),4,3.7,3
Buzzard (2015),4,3.7,3
Court (2015),4,3.7,3
A Walk in the Woods (2015),4.5,4.3,3
Drafthouse Films: ROAR (2015),4.5,4.3,3
The Girl is in Trouble (2015),4.5,4.3,3
Winning: The Racing Life Of Paul Newman (2015),4.5,4.3,3
Don't Think I've Forgotten: Cambodia's Lost Rock and Roll (2015),4,4,3
Dukale's Dream (2015),4,4,3
Marie's Story (2015),4,4,3
Royal Ballet: The Winterâ€™s Tale (2015),4,4,3
Fall to Rise (2015),5,5,3
Turbo Kid (2015),5,4,2
Hunting Elephants (2015),3,2.5,2
Felt (2015),4,3.5,2
October Gale (2015),2,2,2
1001 Grams (2015),3,3,2
Charlie's Country (2015),3,3,2
Jauja (2015),3,3,2
Love at First Fight (2015),3,3,2
The Lovers (2015),3,3,2
Welcome to New York (2015),3,3,2
Rebels of the Neon God (2015),4,4,2
The Visit (2015),4,4,2
We Come as Friends (1),4,4,2
Appropriate Behavior (2015),5,5,2
Dogs on the Inside (2015),5,5,2
She's Lost Control (2015),5,5,2
The Forecaster (2015),5,5,2
The Seven Five (2015),5,5,2
The Transporter Refueled (2015),5,5,2
Tiger (2015),5,5,2
Maya the Bee Movie (2015),1,1,1
Nannbenda (2015),1,1,1
Ned Rifle (2015),1,1,1
Closer to the Moon (2015),2,2,1
Treading Water (2015),2,2,1
Amour Fou (2015),3,3,1
Dark Star: H.R. Giger's World (2015),3,3,1
Empire of Lust (2015),3,3,1
Hungry Hearts (2015),3,3,1
Nannbenda (2015),3,3,1
"One Cut, One Life (2015)",3,3,1
The Face of an Angel (2015),3,3,1
The Living (2015),3,3,1
Wild Canaries (2015),3,3,1
Buggs Bunny (2015),4,4,1
Digging for Fire (2015),4,4,1
Every Last Child (2015),4,4,1
Journey to Space (2015),4,4,1
Kidnapping Mr. Heineken (2015),4,4,1
Reality (2015),4,4,1
Stung (2015),4,4,1
The Mend (1),4,4,1
A Hard Day (2015),5,5,1
A Midsummer Night's Dream (2015),5,5,1
A Murder In The Park (2015),5,5,1
Bound to Vengeance (2015),5,5,1
Captive (2015),5,5,1
Far From Men (2015),5,5,1
L.A. Slasher (2015),5,5,1
Sexy et en cavale (2015),5,5,1
That Guy Dick Miller (2015),5,5,1
That Sugar Film (2015),5,5,1
The Intern (2015),5,5,1
The Park Bench (2015),5,5,1
The Wanted 18 (2015),5,5,1
Z For Zachariah (2015),5,5,1
6 Years (2015),0,0,0
7 Minutes (2015),0,0,0
A Year in Champagne (2015),0,0,0
Balls Out (2015),0,0,0
Before I Wake (2015),0,0,0
Big Significant Things (2015),0,0,0
Caprice (2015),0,0,0
Cas d&#233;sesp&#233;r&#233; (2015),0,0,0
Chagall Malevich (2015),0,0,0
Coffee Bloom (2015),0,0,0
Come Blow Your Horn (2015),0,0,0
Dan's Motel (2015),0,0,0
Ego Trip (2015),0,0,0
El Cartel De La Papa (2015),0,0,0
"Electric Boogaloo: The Wild, Untold Story of Cannon Films (2015)",0,0,0
Electric Slide (2015),0,0,0
Elephant Song (2015),0,0,0
Eli (2015),0,0,0
Espionne (2015),0,0,0
Farewell to Hollywood (2015),0,0,0
Glass Chin (2015),0,0,0
Guidance (2015),0,0,0
Gun & Goal (2015),0,0,0
How to Change the World (2015),0,0,0
Insanity (2015),0,0,0
Jilebi (2015),0,0,0
Journey to Space 3D (2015),0,0,0
La dame en or (1),0,0,0
La face cache de Margo (2015),0,0,0
La leon (2015),0,0,0
La passion d'Augustine (2015),0,0,0
Le gaucher (2015),0,0,0
Le monde de demain (2015),0,0,0
Le tireur (2015),0,0,0
Little Big Master (2015),0,0,0
Loin de la foule dchan; (2015),0,0,0
Mateo (2015),0,0,0
Melody (2015),0,0,0
Memories of the Sword (2015),0,0,0
Monde Jurassique (2015),0,0,0
Munde Kamaal De (2015),0,0,0
My Italian Secret: The Forgotten Heroes (2015),0,0,0
New Movie (1),0,0,0
Of Horses and Men (2015),0,0,0
One & Two (2015),0,0,0
One and Two (2015),0,0,0
Our Man in Tehran (2015),0,0,0
Pa! Por Mis Hijos Lo Que Sea (2015),0,0,0
Paulo Coelho's Best Story (2015),0,0,0
Prison 101 (1),0,0,0
Queen of Earth  (2015),0,0,0
SDLFF: A Photographer's Journey (2015),0,0,0
"Searching For Home, Coming Back From War (2015)",0,0,0
Selam Bahara Yolculuk (2015),0,0,0
Set Fire to the Stars (2015),0,0,0
Shake the Dust (2015),0,0,0
Sleeping With Other People (2015),0,0,0
Specticast: From Here to Eternity (2015),0,0,0
The Curse of Downers Grove (2015),0,0,0
THE HIDDEN ROOM / THE SLEEPING TIGER (2015),0,0,0
The Merchant of Venice: Presented by RSC (2015),0,0,0
The Mirage (2015),0,0,0
The New Girlfriend (2015),0,0,0
The Next Step Live: The Movie (2015),0,0,0
The Passion of Augustine (2015),0,0,0
The Second Mother (2015),0,0,0
Traque (1),0,0,0
Two 4 One (2015),0,0,0
Valiyavan (2015),0,0,0
WWE SummerSlam 2015 (2015),0,0,0
Yagavarayinum Naa Kaakka (2015),0,0,0
"Yesterday, Today and Tomorrow (1964)",0,0,0
Zarafa (1),0,0,0
